sedafips,fips,stateabb,sedafipsname,subject,subgroup,gys_mn_2016_ol,gys_mn_2016_ol_se_adj,gys_mn_2016_eb,gys_mn_2016_eb_se_adj,gys_mn_2017_ol,gys_mn_2017_ol_se_adj,gys_mn_2017_eb_se_adj,gys_mn_2017_eb,gys_mn_2018_ol,gys_mn_2018_ol_se_adj,gys_mn_2018_eb,gys_mn_2018_eb_se_adj,gys_mn_2019_ol,gys_mn_2019_ol_se_adj,gys_mn_2019_eb_se_adj,gys_mn_2019_eb,gys_mn_2022_ol,gys_mn_2022_ol_se_adj,gys_mn_2022_eb,gys_mn_2022_eb_se_adj,gys_mn_2023_ol,gys_mn_2023_ol_se_adj,gys_mn_2023_eb,gys_mn_2023_eb_se_adj,gys_mn_1922_ol,gys_mn_1922_ol_se_adj,gys_mn_1922_eb,gys_mn_1922_eb_se_adj,gys_mn_1923_ol,gys_mn_1923_ol_se_adj,gys_mn_1923_eb,gys_mn_1923_eb_se_adj,gys_mn_2223_ol,gys_mn_2223_ol_se_adj,gys_mn_2223_eb,gys_mn_2223_eb_se_adj,avgasmt_2016,avgasmt_2017,avgasmt_2018,avgasmt_2019,avgasmt_2022,avgasmt_2023,tot_2016,tot_2017,tot_2018,tot_2019,tot_2022,tot_2023,cell_2016,cell_2017,cell_2018,cell_2019,cell_2022,cell_2023,flag_estasmt2022,flag_estasmt2023
25,25,MA,Massachusetts,mth,blk,-.6370550458638009,.0604275684622851,-.6539105158147169,.0493650362886749,-.7477357088942451,.0733558315113213,.0433073342907823,-.7591018314125124,-.8731222440746365,.0575786715443074,-.8643749461514165,.0394627410703286,-.9736835259337431,.0847954640278646,.0578234454294711,-.9693655999551174,-1.589487268232643,.0918678007594423,-1.590606800790921,.0856502993284182,-1.573722587766803,.0922117514426721,-1.567466772060746,.0860467178788396,-.6158037422989002,.125019852567812,-.6212412008358035,.1033417854325281,-.6000390618330598,.1280880694920559,-.5981011721056286,.1036705768241677,.0157646804658405,.0278673646067274,.0231400287301748,.0272631657631798,5922,6064.166666666667,6277.333333333333,6373.333333333333,6245,6154.166666666667,35532,36385,37664,38240,37470,36925,6,6,6,6,6,6,0,0
25,25,MA,Massachusetts,mth,ecd,-.4640144500763004,.0587258333478068,-.4774425509790285,.0465843459673802,-.6074299790622941,.0716820884786763,.0469108437280489,-.6213593504888841,-.7560403055037561,.0553194697017587,-.7642544323084044,.0415845055614363,-.9306465422093462,.0831823522439394,.0568661999938158,-.9136587162319705,-1.455323817964027,.0903037547860531,-1.438038011585053,.0831148906617094,-1.564126552416596,.0903888600729891,-1.544258875239,.0830990439943874,-.5246772757546809,.1227765118143305,-.5243792953530821,.1007067512704315,-.6334800102072498,.1234215382203244,-.6306001590070291,.1006936731603222,-.1088027344525688,.0126017555672446,-.106220863653947,.0125423177968854,22314.4,23860.83333333333,24761.83333333333,25321.33333333333,30801.83333333333,29386,111572,143165,148571,151928,184811,176316,5,6,6,6,6,6,0,0
25,25,MA,Massachusetts,mth,hsp,-.5983314312222321,.0612857029878874,-.6085627944142411,.0448503423240284,-.6630167358589913,.0725988499569492,.041171626216435,-.7013758982008058,-.8040025683432059,.0559864720182474,-.7943290184274749,.0365988837619522,-.9031853361157305,.0836253131839139,.0575183098551112,-.8871582067796897,-1.69178312878319,.0907195672003504,-1.714521488187631,.0809736669233437,-1.756267596058844,.0908292557927114,-1.769961025987906,.0824695853542381,-.7885977926674594,.1233824658455429,-.827363281407941,.0993231629762221,-.8530822599431138,.1246479704954149,-.8828028192082158,.1005464493509768,-.0644844672756544,.0177167624158382,-.0554395378002749,.0171413916609747,13268,13765.2,14186.33333333333,14652.66666666667,15282.83333333333,15687.5,53072,68826,85118,87916,91697,94125,4,5,6,6,6,6,0,0
25,25,MA,Massachusetts,mth,nec,1.897368131804649,.0581048147566826,1.875819961716932,.040394322687118,2.003565421422454,.0713777815699495,.0495807700503991,1.936588562068521,1.949954639614385,.0549386374102219,1.935570642795849,.0416889477375729,1.897394624517807,.0829320437920983,.0540753189435694,1.933264699338858,1.638385689362123,.0902480179165785,1.6093263771684,.0774177518541019,1.759714632461246,.0902755323971679,1.731009091030779,.0771391562393208,-.2590089351556832,.1225660174167603,-.3239383221704584,.0944333014407102,-.1376799920565608,.1230881602855909,-.2022556083080795,.0942050399085054,.1213289430991225,.011325483525472,.1216827138623787,.011293112517292,47513.33333333334,46405.16666666666,45672.5,44707.5,35826.5,36740.5,285080,278431,274035,268245,214959,220443,6,6,6,6,6,6,0,0
25,25,MA,Massachusetts,mth,wht,1.656007627195043,.0581099093310958,1.625762993806584,.0424393634261531,1.654934106976247,.0713895438230061,.0432813187581325,1.59316470986838,1.580011271501412,.0549535460095485,1.560534231530879,.0339489764814012,1.459624331537854,.0829486278326052,.0520501971352224,1.527885364502874,.8870862379531479,.0902291924366815,.8928691729570604,.08068237816234,1.041002495599191,.0902736610709478,1.046697585105525,.0808845487112217,-.572538093584706,.1225633796331015,-.6350161915458132,.096014942419117,-.4186218359386631,.1230703586069301,-.4811877793973487,.0961848909238531,.1539162576460429,.0111593521564034,.1538284121484648,.0110606953229815,43741.66666666666,43263.83333333334,42276.16666666666,41166.33333333334,37014.16666666666,36156.83333333334,262450,259583,253657,246998,222085,216941,6,6,6,6,6,6,0,0
25,25,MA,Massachusetts,rla,all,1.41470552332261,.0539214788811833,1.384759189351016,.0431184862093342,1.48235258214614,.0786278527793991,.0566271530766328,1.387354910980177,1.250587642894072,.0547129659505024,1.2306458510943,.0407688090443297,1.018822703642003,.0761031887617363,.0586664188271934,1.073936791208423,.6478913493239578,.0996715503334892,.6289707434237588,.0860341333597119,.6658654331928675,.1001810249676397,.6472420343435834,.0867531705556766,-.3709313543180457,.1254038009216058,-.4449660477846642,.1041327076425288,-.3529572704491359,.1258091137528252,-.4266947568648396,.1047275574978715,.0179740838689098,.0100905806416468,.0182712909198244,.0100723285470206,69610.5,70256.66666666667,70406.66666666667,70028.5,66683.5,66143.5,417663,421540,422440,420171,400101,396861,6,6,6,6,6,6,0,0
25,25,MA,Massachusetts,rla,blk,-.1953241799656542,.0571432742175478,-.2510636459571067,.0469593230286832,-.1845999145118045,.0810013689714517,.0400353652364828,-.3609485607789233,-.4712146775637418,.0581514837448044,-.4708542410914003,.0387943962752104,-.6687513003672452,.0787005932296699,.055747472055984,-.580754115653443,-.876596088433959,.1019981800349474,-.870046878760915,.0902387646329133,-.9470113407421561,.1023016403801447,-.934749220119647,.0905614551368501,-.2078447880667138,.1288309438960357,-.289292763107472,.1060698603897783,-.2782600403749109,.1326568150088452,-.353995104466204,.1063445240580653,-.0704152523081971,.0316293923929543,-.0647023413587316,.0311872318376108,5939.333333333333,6055.666666666667,6271.833333333333,6374.666666666667,6243,6148.833333333333,35636,36334,37631,38248,37458,36893,6,6,6,6,6,6,0,0
25,25,MA,Massachusetts,rla,ecd,-.2252541105966452,.0548075709770946,-.3061622378346076,.0469071980538183,-.2350202368889454,.0792573775178313,.0469127408673693,-.374318593866783,-.4656140021860757,.0556178585494343,-.515885520324912,.0412371507934055,-.760155138867801,.0767736961476048,.0554381882928177,-.697726959429791,-1.044638455151315,.1001345028070501,-1.063265018916066,.0901647704882386,-1.265295973405759,.1002359309926967,-1.281769665095944,.0902969606536037,-.2844833162835139,.1261789169099968,-.3655380594862745,.1058445962644605,-.5051408345379578,.1269899354090911,-.5840427056661532,.1059572263909752,-.2206575182544439,.0143291528928008,-.2185046461798788,.0142854627023553,22036.16666666667,23863,24746.33333333333,25325.5,30818,29371.66666666667,132217,143178,148478,151953,184908,176230,6,6,6,6,6,6,0,0
25,25,MA,Massachusetts,rla,hsp,-.3497094709813906,.0579976137486145,-.4012182042264536,.0484419675743099,-.3014618185722142,.0801929950534507,.0393126832970733,-.4892277885101644,-.5366932852681012,.0563476357493865,-.5774514271022371,.040597441978807,-.745137426802347,.077306797383602,.0500151879901433,-.6656857017112072,-1.316811718969004,.1006610215848713,-1.318859659627631,.0900928485686104,-1.513323382296714,.1007991945818119,-1.510593505820032,.091064899180569,-.5716742921666569,.1269211652492176,-.6531739579164233,.1030448465130398,-.7681859554943675,.1285817451713445,-.8449078041088249,.1038957886175208,-.1965116633277106,.0205981310581654,-.1917338461924016,.0203546142337467,13269,13753.6,14169.66666666667,14639.16666666667,15282.66666666667,15665.66666666667,53076,68768,85018,87835,91696,93994,4,5,6,6,6,6,0,0
25,25,MA,Massachusetts,rla,nec,2.164075459168316,.0543706188251276,1.994368957784014,.0427987079116052,2.359419935654319,.0789478595001134,.0413496521760847,2.250996166337148,2.16910406336024,.0551896080303067,2.191708666488579,.0517763219850606,2.01179589129088,.0764717895053447,.0366268254566003,2.142374392225141,2.114381597088885,.1000422024562292,2.088248479380768,.0896141037024556,2.204138262261417,.1000810647892998,2.178460698133494,.0895798164097634,.1025857057980053,.1259221063294404,-.0541259128443734,.0968101850293797,.1923423709705379,.1265393329061503,.0360863059083529,.09677844724439,.0897566651725326,.0124830248694236,.0902122187527264,.012463147158337,47574.33333333334,46393.66666666666,45660.33333333334,44703,35843.5,36744.5,285446,278362,273962,268218,215061,220467,6,6,6,6,6,6,0,0
25,25,MA,Massachusetts,rla,wht,1.961604763822124,.0543949828649938,1.887929349606702,.0416466697149161,2.074791345652963,.0789695786431799,.038263239181118,1.847563658007434,1.871823391892097,.0552200276639566,1.806944025999292,.0344593446191375,1.64578611569233,.076504263532575,.0484470025100434,1.766250729457544,1.398087768535984,.1000400091451291,1.397062341037755,.0827916172470694,1.516680269079845,.1001001281301962,1.515710245202518,.0833044210520336,-.2476983471563452,.1259400880117971,-.3691883884197891,.0959247827132978,-.129105846612485,.1265705690834006,-.2505404842550254,.096367726023927,.1185925005438602,.0126175746352728,.1186479041647641,.0125620658575723,43817.16666666666,43277.83333333334,42279.16666666666,41183.66666666666,37048,36176,262903,259667,253675,247102,222288,217056,6,6,6,6,6,6,0,0
26,26,MI,Michigan,mth,all,-.3579264384944265,.0608231009752793,-.3463703567371521,.0492613443157115,-.3524383917087466,.0877713339569395,.0668111817252918,-.3378372375045515,-.3158527467308971,.0617339720973835,-.3145608996462572,.0476974832510172,-.2792671017530486,.0868362031591748,.0680915973552854,-.2912845617879629,-.7796292676122469,.1043151353630399,-.7970788454212077,.0944020388888971,-.7111699595558445,.1045906023223608,-.728029351906911,.0947037844566393,-.5003621658591983,.1357283081929146,-.5057942836332447,.1163967807835559,-.4319028578027959,.1359401348875884,-.4367447901189481,.1166416410241381,.0684593080564024,.0075859494030012,.0690494935142966,.0075688292875956,110899.3333333333,110156.5,108999.8333333333,107627.3333333333,98267.33333333333,98789.83333333333,665396,660939,653999,645764,589604,592739,6,6,6,6,6,6,0,0
26,26,MI,Michigan,mth,blk,-2.882715948012952,.0624277777874934,-2.83847380176036,.0521210498083415,-2.941077976761084,.0889785622852208,.0474932514396326,-2.840460143567537,-2.854135604426516,.063464747989971,-2.841783965395452,.0428392887118591,-2.764700284572788,.0878627085509859,.0610212559098769,-2.843003000110071,-3.536402012539048,.1057316551764623,-3.513298364689158,.0965355293014906,-3.447419295114141,.1056432328518865,-3.420114772399309,.0965351537591445,-.7717017279662604,.1374737737180071,-.670295364579087,.1142046500381558,-.6827190105413532,.139554358879984,-.5771117722892383,.11420433259785,.0889827174249072,.0240079283182359,.0931835922898488,.0236173729026708,19496.83333333333,19287.66666666667,19342,19269.5,17386.83333333333,17726,116981,115726,116052,115617,104321,106356,6,6,6,6,6,6,0,0
26,26,MI,Michigan,mth,ecd,-1.693153746863138,.0611908758100493,-1.634585621496083,.0500116659191912,-1.781445242544522,.0880562729299812,.0523866762365677,-1.665842567141457,-1.622018734405406,.0620951558561132,-1.628447941835723,.0455030662751069,-1.547106528546832,.0870720537053349,.0601257524308205,-1.61531764289693,-2.087418578610606,.10457187499212,-2.079716165428913,.0938530951521821,-2.062958495949758,.1045847619608301,-2.053996985876566,.0937916275695525,-.5403120500637733,.1360765210307505,-.4643985225319822,.1114607983778012,-.5158519674029258,.1364799403501653,-.4386793429796354,.1114090458962734,.0244600826608474,.0104859211399085,.0257191795523466,.0104519378086567,55028,54283,58357,57772.16666666666,54834.16666666666,55022.16666666666,330168,325698,350142,346633,329005,330133,6,6,6,6,6,6,0,0
26,26,MI,Michigan,mth,hsp,-1.460643299435187,.0630990279247519,-1.409006375308239,.048421106314189,-1.493964546841398,.089430784785775,.0451094416338521,-1.378598246664934,-1.337327052974214,.063888403387035,-1.347967645269944,.0402030365864449,-1.237050024905276,.0882265141459075,.06148405072837,-1.317426292705396,-1.815988080443597,.1058317556509851,-1.86116454001017,.091146944414711,-1.746709465464363,.1058389146482945,-1.783304035026,.0941468590516276,-.5789380555383206,.1377834471281215,-.5437382473047734,.1099456864552093,-.5096594405590871,.1400829030573966,-.465877742320604,.1124451847046187,.0692786149792335,.0252772907266605,.0778605049841692,.0237060363824496,8414.333333333334,8649.166666666666,8777.833333333334,8902,8647.5,8852.833333333334,50486,51895,52667,53412,51885,53117,6,6,6,6,6,6,0,0
26,26,MI,Michigan,mth,nec,.9580715425800701,.0611137842307445,.9578628431246736,.0443756552295619,1.022926068506073,.0879896583449943,.0555657321253026,1.024970799866156,1.172603564471922,.0620527893352977,1.118880820760016,.045322357341788,1.17764046742294,.0870620828808033,.0574416960413035,1.153531019905846,.8790280029881261,.1045382001854989,.879602002151521,.086271285464933,.9771005170006273,.1045490776287598,.9780746965737963,.0860379443254047,-.2986124644348136,.1360442632879729,-.273929017754325,.1036449860816888,-.2005399504223124,.1363946170968507,-.1754563233320496,.1034508400538291,.0980725140125012,.00976985155615,.0984726944222749,.0097499841792309,55871.33333333334,55873.5,50642.83333333334,49855.16666666666,43433.16666666666,43767.66666666666,335228,335241,303857,299131,260599,262606,6,6,6,6,6,6,0,0
26,26,MI,Michigan,mth,wht,.2788575140007303,.0610385102671693,.295170857140584,.0458164090422101,.3097863956520257,.0879375153745088,.0478889379798438,.3130525721858861,.3378464433554198,.061962837477796,.3309292068564611,.0372661675797398,.3758245443034296,.0869974180970006,.0550369499322001,.3488084188010063,-.0262600600963507,.1044761654858414,-.0217191904269258,.0906571825157408,.0621601774472005,.1044865680656819,.0675395841656572,.0907669978767891,-.4020846043997803,.135955212883395,-.3705276092279322,.1060556014528787,-.3136643668562291,.13621026774557,-.2812688346353491,.1061494878056627,.0884202375435512,.008331694254509,.0892587745925834,.0082904124877254,74676.83333333333,73536.66666666667,71968.5,70332.33333333333,63050.83333333334,62709.66666666666,448061,441220,431811,421994,378305,376258,6,6,6,6,6,6,0,0
26,26,MI,Michigan,rla,all,-.0611773322610301,.0632405747736312,-.067096871712943,.0490844542746629,-.0094126981847431,.0903628974758606,.0627530842773516,-.043986305289951,-.0317655675551478,.060863537121734,-.0539780918383972,.0443733691083073,-.0541184369255525,.0815599617682713,.0627537565231592,-.0639698783868443,-.5717634691542504,.1250666389612225,-.5138119154707104,.1012932603905426,-.5631980042083846,.1253207173716916,-.5052189934330897,.1017009503390054,-.5176450322286978,.149310721466004,-.4498420370838661,.1191568653427666,-.5090795672828321,.1495236087251685,-.4412491150462454,.1195036286378987,.0085654649458657,.007976090614996,.0085929220376203,.0079672427107007,110793.8333333333,109786,108748,107403,98160,98544.83333333333,664763,658716,652488,644418,588960,591269,6,6,6,6,6,6,0,0
26,26,MI,Michigan,rla,blk,-2.3380612556344,.0644603977913784,-2.330130270594499,.0523018271975945,-2.253598562455442,.0912998095839219,.0445038848559203,-2.328451774166123,-2.252520475275422,.0623016571986644,-2.326778549214838,.0413359793916248,-2.285600460566477,.0825958166681524,.0590772422113768,-2.325110390996459,-3.196447975596901,.1262051064656982,-3.084770386361487,.1054863927264395,-3.013507728032037,.1260925846473697,-2.904108261298462,.1054355004761371,-.9108475150304236,.1508303610984779,-.7596599953650287,.120902851900765,-.72790726746556,.1526222076503155,-.5789978703020031,.1208584515371398,.1829402475648636,.0233182426215781,.1806621250630255,.0231398876469449,19554.83333333333,19279.66666666667,19321.83333333333,19243.16666666667,17405.83333333333,17724.33333333333,117329,115678,115931,115459,104435,106346,6,6,6,6,6,6,0,0
26,26,MI,Michigan,rla,ecd,-1.337358720648294,.0635716894041497,-1.327121961522399,.0533614996144129,-1.323629483587718,.0906177090451656,.0524393328880087,-1.315213723074852,-1.242857293093629,.0612241281351386,-1.284508917677461,.0445517428394783,-1.248783211810075,.0818228810601489,.0590347144940204,-1.291610633501819,-1.900200140001846,.1253025522898715,-1.85522727246375,.1072357102804192,-1.867171764415604,.1252979621811721,-1.821980137721849,.1072596332234882,-.6514169281917708,.1496519745119965,-.563616638961931,.1224115806398092,-.6183885526055288,.1500423075346954,-.5303695042200296,.1224325383001909,.0330283755862419,.0108157558680315,.0332471347419015,.0107968726998594,54960.16666666666,54031.83333333334,58204.5,57663.33333333334,54807.66666666666,54891.83333333334,329761,324191,349227,345980,328846,329351,6,6,6,6,6,6,0,0
26,26,MI,Michigan,rla,hsp,-1.012654422583236,.0652740701503164,-.9943709165997898,.0541653552421538,-.9092000144798149,.0918063999489138,.044101068507307,-.9703276399635863,-.8502591011880769,.0629537544860135,-.9463073623907672,.0444901994348258,-.8807827034719375,.0830904735970468,.0545849204271691,-.9223943503161367,-1.520258619077973,.1264398678900496,-1.472196874355234,.1073219510374862,-1.495038359056682,.1264130745229739,-1.449385116292149,.1088914200309072,-.6394759156060354,.1512979411447318,-.5498025240390971,.120405625751179,-.6142556555847447,.1535416693765095,-.526990765976012,.1218066291069079,.0252202600212907,.0261529585380051,.0228117580630848,.0256651389380139,8373.166666666666,8589,8727.166666666666,8851.333333333334,8606.666666666666,8747.833333333334,50239,51534,52363,53108,51640,52487,6,6,6,6,6,6,0,0
26,26,MI,Michigan,rla,nec,1.253747054749117,.0635489973936836,1.141668186705709,.0489271962305313,1.317054553094665,.0905869542363882,.0472390964474978,1.255716743053574,1.422251986617279,.061216963883162,1.396402279496655,.0568655762793175,1.383548573377053,.081845252888555,.0429617676229617,1.409024589984807,1.092864896315803,.1253069011945956,1.125250394009505,.1071527789190185,1.064891296694817,.1253045726807553,1.097823155607686,.1070902106813672,-.2906836770612502,.1496678486094581,-.283774195975302,.1154444953532104,-.3186572766822353,.1500672914627599,-.3112014343771214,.1153864233827748,-.0279735996209851,.0109419860896127,-.0274272384018198,.0109288085787345,55833.66666666666,55754.16666666666,50543.5,49739.66666666666,43352.33333333334,43653,335002,334525,303261,298438,260114,261918,6,6,6,6,6,6,0,0
